Code,Site,ICD,ICD Code,Sex,Year at death,All ages,0-4 yrs.,5-9 yrs.,10-14 yrs.,15-19 yrs.,20-24 yrs.,25-29 yrs.,30-34 yrs.,35-39 yrs.,40-44 yrs.,45-49 yrs.,50-54 yrs.,55-59 yrs.,60-64 yrs.,65-69 yrs.,70-74 yrs.,75-79 yrs.,80-84 yrs.,85+ yrs.
8,Liver,ICD-9,"155, 199.1C",Male,1992,32.296978398000000 ,0.158077774300000 ,0.054839594200000 ,0.073655782000000 ,0.101916021200000 ,0.186065743200000 ,0.365497076000000 ,0.721463540300000 ,2.780487804900000 ,6.616152282400000 ,16.242969629000000 ,30.246470447000000 ,83.535171348000000 ,126.776277160000000 ,129.992229990000000 ,139.405204460000000 ,158.245329000000000 ,171.218206160000000 ,166.498740550000000 
8,Liver,ICD-9,"155, 199.1C",Male,1993,33.031450683000000 ,0.128824476700000 ,0.028216704300000 ,0.000000000000000 ,0.127011007600000 ,0.120797261900000 ,0.261096605700000 ,0.895828001000000 ,2.410243535000000 ,6.648362424000000 ,15.536244171000000 ,28.181181415000000 ,73.885021913000000 ,135.683453240000000 ,134.265988370000000 ,140.035693040000000 ,154.014598540000000 ,174.322580650000000 ,174.644549760000000 
8,Liver,ICD-9,"155, 199.1C",Male,1994,34.129423561000000 ,0.324359390200000 ,0.116754232300000 ,0.051387461500000 ,0.066342326400000 ,0.138339920900000 ,0.208140610500000 ,0.866021395800000 ,2.286004572000000 ,7.091447925500000 ,15.621850433000000 ,29.112505603000000 ,65.283215871000000 ,134.508243320000000 ,141.329179650000000 ,144.856194690000000 ,158.620689660000000 ,184.758364310000000 ,185.365853660000000 
8,Liver,ICD-10,C22,Male,1995,37.382331957000000 ,0.196937038200000 ,0.150351160200000 ,0.078947534600000 ,0.183821079600000 ,0.120484395500000 ,0.366155681200000 ,0.594846841800000 ,2.159892190500000 ,6.648710685600000 ,15.823532637000000 ,33.889208916000000 ,65.030465499000000 ,141.810183930000000 ,159.609706060000000 ,163.412821900000000 ,169.165889400000000 ,180.502339350000000 ,175.339484860000000 
8,Liver,ICD-10,C22,Male,1996,37.476887834000000 ,0.197628458500000 ,0.061690314600000 ,0.160857908800000 ,0.190703218100000 ,0.040387722100000 ,0.388182014200000 ,0.755096904100000 ,2.045572242400000 ,6.336216974500000 ,16.304932735000000 ,31.707317073000000 ,56.048387097000000 ,137.595419850000000 ,165.203252030000000 ,160.123281180000000 ,167.398119120000000 ,177.830188680000000 ,170.923379170000000 
8,Liver,ICD-10,C22,Male,1997,37.472635190000000 ,0.198412698400000 ,0.094637224000000 ,0.027412280700000 ,0.098231827100000 ,0.165323413900000 ,0.317057704500000 ,0.853866796800000 ,1.701030927800000 ,5.679314565500000 ,15.371716042000000 ,31.333027943000000 ,52.517808892000000 ,120.172599780000000 ,169.911223840000000 ,163.185607720000000 ,168.365019010000000 ,177.790697670000000 ,176.752767530000000 
8,Liver,ICD-10,C22,Male,1998,38.415618731000000 ,0.164962058700000 ,0.000000000000000 ,0.000000000000000 ,0.151171579700000 ,0.235042735000000 ,0.267985982300000 ,0.523809523800000 ,1.793032786900000 ,5.171543895100000 ,13.500691836000000 ,32.116630670000000 ,50.635339247000000 ,112.119579850000000 ,172.648245890000000 ,171.036460470000000 ,175.436046510000000 ,182.988505750000000 ,178.509532060000000 
8,Liver,ICD-10,C22,Male,1999,38.286775971000000 ,0.198675496700000 ,0.130463144200000 ,0.058156440800000 ,0.102854204200000 ,0.133511348500000 ,0.364077669900000 ,0.674732433700000 ,1.657317695100000 ,5.002552322600000 ,14.621131270000000 ,28.802788028000000 ,50.805338242000000 ,100.653238980000000 ,169.350887940000000 ,176.374269010000000 ,168.867924530000000 ,180.510440840000000 ,172.203947370000000 
8,Liver,ICD-10,C22,Male,2000,38.384722354000000 ,0.199891458900000 ,0.097837880700000 ,0.059970680300000 ,0.052512624000000 ,0.141016972100000 ,0.388194633400000 ,0.687184940000000 ,1.511709054000000 ,4.764643358700000 ,12.421091690000000 ,27.552304551000000 ,51.278944122000000 ,89.358479911000000 ,164.763219980000000 ,172.985921500000000 ,172.412197780000000 ,186.928987790000000 ,173.547554020000000 
8,Liver,ICD-10,C22,Male,2001,38.308304245000000 ,0.100166944900000 ,0.032786885200000 ,0.092449923000000 ,0.026809651500000 ,0.169655841000000 ,0.165425971900000 ,0.691144708400000 ,1.889168765700000 ,4.620976116300000 ,12.402551382000000 ,27.559055118000000 ,48.721101820000000 ,79.010730175000000 ,150.524475520000000 ,184.007285970000000 ,175.337837840000000 ,181.256656020000000 ,177.648766330000000 
8,Liver,ICD-10,C22,Male,2002,38.666363592000000 ,0.167560321700000 ,0.032905561000000 ,0.000000000000000 ,0.000000000000000 ,0.049738870900000 ,0.191530112800000 ,0.594858721100000 ,1.320293398500000 ,4.009311950300000 ,10.833539451000000 ,26.800000000000000 ,47.001888574000000 ,73.587317822000000 ,143.448275860000000 ,187.513302590000000 ,177.928162420000000 ,189.468302660000000 ,179.501385040000000 
8,Liver,ICD-10,C22,Male,2003,37.935735151000000 ,0.169664065200000 ,0.065811122100000 ,0.032133676100000 ,0.056322162800000 ,0.050864699900000 ,0.176250275400000 ,0.602910602900000 ,1.264916467800000 ,4.058566658100000 ,9.689725330600000 ,24.924257726000000 ,43.737486096000000 ,67.772511848000000 ,127.602974830000000 ,190.377293180000000 ,181.694255110000000 ,174.274661510000000 ,176.840696120000000 
8,Liver,ICD-10,C22,Male,2004,38.022955663000000 ,0.137268359600000 ,0.000000000000000 ,0.000000000000000 ,0.029146021600000 ,0.025920165900000 ,0.320659642700000 ,0.471794871800000 ,1.400560224100000 ,3.219213081200000 ,10.023130301000000 ,23.716275022000000 ,41.749418973000000 ,67.857142857000000 ,118.443804030000000 ,180.142808570000000 ,186.210087920000000 ,184.711111110000000 ,181.144343300000000 
8,Liver,ICD-10,C22,Male,2005,37.656269746000000 ,0.140787317900000 ,0.198391967000000 ,0.000000000000000 ,0.059616037000000 ,0.081324901900000 ,0.218508442000000 ,0.431564105500000 ,1.679331432900000 ,2.959615180400000 ,8.338438455400000 ,22.354474093000000 ,38.107784611000000 ,65.830626548000000 ,102.396062210000000 ,175.637751490000000 ,188.406195250000000 ,189.472098310000000 ,181.719039910000000 
8,Liver,ICD-10,C22,Male,2006,36.668399168000000 ,0.000000000000000 ,0.000000000000000 ,0.065466448400000 ,0.000000000000000 ,0.054704595200000 ,0.226928895600000 ,0.313021702800000 ,1.347826087000000 ,3.086263597300000 ,8.061974789900000 ,19.071669072000000 ,37.685515687000000 ,62.210927573000000 ,91.475862069000000 ,161.109329910000000 ,188.209982790000000 ,187.714072970000000 ,185.933806150000000 
8,Liver,ICD-10,C22,Male,2007,36.253678204000000 ,0.362976406500000 ,0.066979236400000 ,0.065767839500000 ,0.031426775600000 ,0.000000000000000 ,0.129870129900000 ,0.580520318200000 ,1.111111111100000 ,2.650957290100000 ,7.734517899100000 ,18.083501006000000 ,36.865729899000000 ,59.629449049000000 ,83.632948752000000 ,150.487881650000000 ,184.236864050000000 ,189.842141390000000 ,186.629213480000000 
8,Liver,ICD-10,C22,Male,2008,36.357124251000000 ,0.182481751800000 ,0.067980965300000 ,0.131578947400000 ,0.032113037900000 ,0.141402714900000 ,0.185824263300000 ,0.447727781500000 ,1.047120418800000 ,2.303815694700000 ,6.877757591500000 ,18.332470223000000 ,35.480530240000000 ,54.683544304000000 ,81.359477124000000 ,137.730540790000000 ,190.097402600000000 ,194.750320100000000 ,195.309168440000000 
8,Liver,ICD-10,C22,Male,2009,35.274458338000000 ,0.109930377400000 ,0.034590107200000 ,0.033079722100000 ,0.032509752900000 ,0.058173356600000 ,0.026896180700000 ,0.398219723600000 ,1.157503100500000 ,2.302090674200000 ,6.162970603400000 ,15.772953178000000 ,32.864792503000000 ,52.383034543000000 ,73.795180723000000 ,124.057788940000000 ,186.298649720000000 ,196.541262140000000 ,191.161866930000000 
8,Liver,ICD-10,C22,Male,2010,34.934865478000000 ,0.074372611200000 ,0.000000000000000 ,0.066361800600000 ,0.032295704600000 ,0.061948868000000 ,0.137251328000000 ,0.478465236600000 ,0.811908588000000 ,2.282142146400000 ,5.703060326900000 ,14.419432668000000 ,29.279380450000000 ,49.870644219000000 ,76.084483519000000 ,113.280176650000000 ,183.250686710000000 ,198.154207380000000 ,195.613988400000000 
8,Liver,ICD-10,C22,Male,2011,34.126893723658700 ,0.037160906726124 ,0.035868005738881 ,0.033288948069241 ,0.032404406999352 ,0.031645569620253 ,0.112044817927171 ,0.497760079641613 ,0.988671472708548 ,1.745689655172410 ,5.594936708860760 ,13.125165387668700 ,26.324786324786300 ,47.658508383118100 ,70.438737292669900 ,105.781391147245000 ,169.400749063670000 ,202.559726962457000 ,202.451838879159000 
8,Liver,ICD-10,C22,Male,2012,32.709366031828800 ,0.037383177570094 ,0.036416605972323 ,0.033523298692591 ,0.032594524119948 ,0.096246390760347 ,0.200286123032904 ,0.437130367703780 ,0.976230899830221 ,2.157816797122910 ,4.169732646553840 ,11.993687532877400 ,25.299974470257900 ,46.387832699619800 ,67.399080224833900 ,93.461762988908300 ,150.695970695971000 ,194.017563117453000 ,199.512591389115000 
8,Liver,ICD-10,C22,Male,2013,32.386493642336500 ,0.150489089541008 ,0.073502388827637 ,0.101867572156197 ,0.097975179621163 ,0.032456994482311 ,0.146886016451234 ,0.317292437863564 ,0.485758445572974 ,1.739130434782610 ,4.284346577309720 ,11.305483028720600 ,23.194116101917500 ,43.102716468590800 ,60.691975012013500 ,87.957966486793500 ,148.099891422367000 ,200.531067445566000 ,201.743745261562000 
8,Liver,ICD-10,C22,Male,2014,31.467374387706600 ,0.226928895612708 ,0.000000000000000 ,0.034435261707989 ,0.065919578114700 ,0.000000000000000 ,0.121065375302663 ,0.243046178773967 ,0.693160813308688 ,1.572070232748060 ,4.229960271091380 ,10.051813471502600 ,20.429822234014300 ,39.438227905914600 ,57.572306991573700 ,83.805117038650000 ,133.683828861494000 ,196.336429308565000 ,206.889204545455000 
8,Liver,ICD-10,C22,Male,2015,31.149035615500600 ,0.039555710262334 ,0.000000000000000 ,0.035022246130742 ,0.000000000000000 ,0.066340866670448 ,0.124603604782286 ,0.136884819090285 ,0.548760338465833 ,1.442379088509870 ,3.848502772067380 ,9.342039176293320 ,19.974110992054600 ,35.562277391981700 ,56.009104458682200 ,87.925547317827400 ,122.850429246098000 ,187.230697276373000 ,211.015153984031000 
8,Liver,ICD-10,C22,Male,2016,30.410680717376000 ,0.119789697207582 ,0.037186319450565 ,0.035728372901315 ,0.032696941855028 ,0.000000000000000 ,0.031979727411200 ,0.223553795566202 ,0.595032519766856 ,1.359627709212710 ,3.221149418528480 ,8.139090161983200 ,18.902876002772100 ,34.434001747262400 ,54.258383516610400 ,80.888180749428000 ,116.839542204571000 ,177.053570189538000 ,211.048523965853000 
8,Liver,ICD-10,C22,Male,2017,29.372532044769900 ,0.040398376470046 ,0.037606044344295 ,0.036290883040653 ,0.066003376732754 ,0.164531757426223 ,0.000000000000000 ,0.285489972164728 ,0.435099530297260 ,1.187439687075720 ,2.650772774485400 ,7.856336753228010 ,16.751522374619000 ,31.851688480009100 ,50.575670127629200 ,72.575652017885600 ,107.961132657742000 ,172.200600911738000 ,208.201718459872000 
8,Liver,ICD-10,C22,Male,2018,28.173068789231900 ,0.081989827522099 ,0.038149315658501 ,0.000000000000000 ,0.067114364218916 ,0.130574383656266 ,0.099628584636475 ,0.176082016655598 ,0.551924534569925 ,1.123904275970950 ,2.406275566677900 ,6.264128923482940 ,15.373949490886800 ,28.831236585466300 ,47.397287570394200 ,65.804200562062400 ,97.021030287589500 ,158.428462804975000 ,215.092167733217000 
8,Liver,ICD-10,C22,Male,2019,27.820207515827500 ,0.125168508104035 ,0.077663237446417 ,0.000000000000000 ,0.034159690403894 ,0.065293969775421 ,0.100005033586691 ,0.090907465593797 ,0.483326835272548 ,1.428176212066660 ,2.248767215590740 ,5.617502162385770 ,13.257390798478200 ,27.563552999009600 ,47.213564679005000 ,65.997580415843600 ,94.405051305812500 ,147.684533787401000 ,207.652503603875000 
8,Liver,ICD-7,"155.0, 156",Female,1958,7.449924111200000 ,0.252844500600000 ,0.038910505800000 ,0.041084634300000 ,0.043792423900000 ,0.256350501000000 ,0.320908417700000 ,0.935865675800000 ,2.348336594900000 ,4.341317365300000 ,8.195397658500000 ,13.463463463000000 ,23.129251701000000 ,37.057991513000000 ,51.139471285000000 ,69.778869779000000 ,76.554174067000000 ,67.123287671000000 ,53.846153846000000 
8,Liver,ICD-7,"155.0, 156",Female,1959,7.477149627600000 ,0.153649167700000 ,0.000000000000000 ,0.019607843100000 ,0.147058823500000 ,0.141676505300000 ,0.439131495500000 ,0.912261872800000 ,1.526004360000000 ,4.003021148000000 ,7.430830039500000 ,14.607279693000000 ,25.096952909000000 ,34.623358673000000 ,50.990990991000000 ,67.259786477000000 ,76.357267951000000 ,76.298701299000000 ,44.444444444000000 
8,Liver,ICD-7,"155.0, 156",Female,1960,7.599772145700000 ,0.260969187400000 ,0.022210850300000 ,0.037057205800000 ,0.086378629900000 ,0.262330486800000 ,0.291637016900000 ,0.742526930500000 ,2.045912724400000 ,4.262627396100000 ,7.891380229700000 ,13.051229315000000 ,20.826253042000000 ,36.745930338000000 ,49.673154175000000 ,69.980855812000000 ,80.280705640000000 ,71.387368897000000 ,64.615688689000000 
8,Liver,ICD-7,"155.0, 156",Female,1961,7.357078843700000 ,0.052410901500000 ,0.070060719300000 ,0.017674089800000 ,0.068697046000000 ,0.116522955000000 ,0.313630880600000 ,0.863422292000000 ,1.943462897500000 ,3.776273601700000 ,7.552986512500000 ,12.731277533000000 ,20.435967302000000 ,33.376040999000000 ,48.745819398000000 ,64.983164983000000 ,77.043478261000000 ,75.077881620000000 ,47.019867550000000 
8,Liver,ICD-7,"155.0, 156",Female,1962,7.131354007500000 ,0.208441896800000 ,0.000000000000000 ,0.036839196900000 ,0.065934065900000 ,0.136892539400000 ,0.359625989000000 ,0.819042743800000 ,1.658090337300000 ,3.491185620500000 ,6.285933307800000 ,11.744680851000000 ,20.204741379000000 ,30.243902439000000 ,47.918367347000000 ,65.645514223000000 ,71.965811966000000 ,67.378048780000000 ,56.687898089000000 
8,Liver,ICD-7,"155.0, 156",Female,1963,7.186509964200000 ,0.364109232800000 ,0.050813008100000 ,0.077896786800000 ,0.103156591700000 ,0.200400801600000 ,0.429184549400000 ,0.803818136100000 ,1.895206243000000 ,3.177755710000000 ,7.536342769700000 ,10.926464479000000 ,19.132253006000000 ,29.898142600000000 ,44.732704403000000 ,65.000000000000000 ,68.614357262000000 ,81.381381381000000 ,58.385093168000000 
8,Liver,ICD-7,"155.0, 156",Female,1964,7.072790890500000 ,0.180645161300000 ,0.051546391800000 ,0.042096400800000 ,0.196540880500000 ,0.213037920700000 ,0.410330678300000 ,0.646283867800000 ,1.413043478300000 ,3.095388502800000 ,6.322282189700000 ,10.618388934000000 ,19.361277445000000 ,32.201405152000000 ,42.431192661000000 ,61.307609861000000 ,70.700636943000000 ,72.434017595000000 ,54.117647059000000 
8,Liver,ICD-7,"155.0, 156",Female,1965,6.989734025500000 ,0.351414266700000 ,0.025945176300000 ,0.088628184200000 ,0.055829045500000 ,0.240574299000000 ,0.309023412300000 ,0.948887563100000 ,1.492923277100000 ,2.970539672800000 ,6.525244353700000 ,10.945255614000000 ,17.957654692000000 ,28.266167259000000 ,45.405688663000000 ,57.452800275000000 ,74.839723435000000 ,65.070199607000000 ,51.684576414000000 
8,Liver,ICD-7,"155.0, 156",Female,1966,7.071328005700000 ,0.229885057500000 ,0.052301255200000 ,0.023310023300000 ,0.141417712600000 ,0.184034966600000 ,0.514138817500000 ,0.719251977900000 ,1.046846375300000 ,3.245013396800000 ,5.991285403100000 ,10.632411067000000 ,17.493112948000000 ,28.571428571000000 ,45.389563974000000 ,57.884231537000000 ,70.151515152000000 ,73.976608187000000 ,54.594594595000000 
8,Liver,ICD-7,"155.0, 156",Female,1967,6.797666443300000 ,0.149775337000000 ,0.026205450700000 ,0.098667982200000 ,0.055248618800000 ,0.133630289500000 ,0.345065562500000 ,0.835322195700000 ,1.133144475900000 ,2.904443799000000 ,4.689703808200000 ,10.729783037000000 ,16.696508505000000 ,26.647727273000000 ,37.448559671000000 ,56.479690522000000 ,71.828908555000000 ,73.654390935000000 ,57.512953368000000 
8,Liver,ICD-8,"155, 197.7, 197.8",Female,1968,6.906362662000000 ,0.463414634100000 ,0.130310138100000 ,0.076374745400000 ,0.117073170700000 ,0.189234651000000 ,0.428217263900000 ,0.645161290300000 ,1.262945188200000 ,2.656117547300000 ,5.109983079500000 ,9.701492537300000 ,15.280801045000000 ,27.257617729000000 ,40.517241379000000 ,56.891766883000000 ,65.994236311000000 ,75.890410959000000 ,55.276381910000000 
8,Liver,ICD-8,"155, 197.7, 197.8",Female,1969,6.999364394500000 ,0.190521552800000 ,0.051813471500000 ,0.051519835100000 ,0.084334809200000 ,0.199560965900000 ,0.324956672400000 ,0.653436592400000 ,1.249063202600000 ,2.558459422300000 ,5.095130603000000 ,10.245253165000000 ,16.383701188000000 ,24.404446797000000 ,40.594699418000000 ,54.946043165000000 ,69.014084507000000 ,81.233933162000000 ,55.339805825000000 
8,Liver,ICD-8,"155, 197.7, 197.8",Female,1970,6.869906739100000 ,0.281453350000000 ,0.075769840500000 ,0.026155566000000 ,0.112106266000000 ,0.169320387500000 ,0.263936449400000 ,0.671647412000000 ,1.253715669100000 ,2.678756422900000 ,5.278289984900000 ,9.404326900500000 ,15.676332615000000 ,23.932215818000000 ,37.078469684000000 ,54.300375998000000 ,72.504478818000000 ,61.831386790000000 ,60.140457067000000 
8,Liver,ICD-8,"155, 197.7, 197.8",Female,1971,7.008659638600000 ,0.286154523400000 ,0.000000000000000 ,0.052687039000000 ,0.095147478600000 ,0.108264164600000 ,0.443097014900000 ,0.515947467200000 ,1.387536514100000 ,2.684563758400000 ,4.625684723100000 ,9.666788722100000 ,15.693581781000000 ,23.938223938000000 ,35.009548059000000 ,56.875508544000000 ,71.410419314000000 ,69.976359338000000 ,47.004608295000000 
8,Liver,ICD-8,"155, 197.7, 197.8",Female,1972,6.843062307500000 ,0.260926288300000 ,0.049800796800000 ,0.026212319800000 ,0.098570724500000 ,0.185150898000000 ,0.244281590100000 ,0.437384898700000 ,1.294343240700000 ,2.251898402700000 ,4.823529411800000 ,9.564596716600000 ,13.604603370000000 ,23.255813953000000 ,38.769230769000000 ,47.704280156000000 ,66.749072930000000 ,68.949771689000000 ,62.946428571000000 
8,Liver,ICD-8,"155, 197.7, 197.8",Female,1973,6.715930135400000 ,0.294117647100000 ,0.024050024100000 ,0.000000000000000 ,0.075263422000000 ,0.214592274700000 ,0.229405630900000 ,0.714924039300000 ,1.450999048500000 ,2.409332995200000 ,4.710248358500000 ,9.405772495800000 ,14.262626263000000 ,22.357174989000000 ,34.658753709000000 ,45.799256506000000 ,61.832946636000000 ,64.192139738000000 ,63.598326360000000 
8,Liver,ICD-8,"155, 197.7, 197.8",Female,1974,6.590468671500000 ,0.186296833000000 ,0.047036688600000 ,0.051072523000000 ,0.076219512200000 ,0.168137873100000 ,0.297914597800000 ,0.600858369100000 ,1.252408477800000 ,1.873126873100000 ,3.930861444100000 ,7.931369375200000 ,13.252525253000000 ,20.802115469000000 ,33.709768492000000 ,48.877624909000000 ,60.918253080000000 ,72.881355932000000 ,52.569169960000000 
8,Liver,ICD-8,"155, 197.7, 197.8",Female,1975,6.710110489500000 ,0.268534454600000 ,0.092491130700000 ,0.099592145300000 ,0.025771336100000 ,0.223432082100000 ,0.337234385800000 ,0.348114189300000 ,1.193703168000000 ,2.425168843200000 ,4.471464738000000 ,7.841165292400000 ,13.085741328000000 ,20.863251221000000 ,32.909129666000000 ,47.541300188000000 ,59.649990269000000 ,65.784211789000000 ,56.035803142000000 
8,Liver,ICD-8,"155, 197.7, 197.8",Female,1976,6.957923133500000 ,0.294117647100000 ,0.000000000000000 ,0.000000000000000 ,0.078472403900000 ,0.094161958600000 ,0.248491302800000 ,0.526556776600000 ,1.265229615700000 ,2.454282964400000 ,3.879079721800000 ,7.479477044700000 ,14.729269216000000 ,19.387326899000000 ,32.731829574000000 ,47.323943662000000 ,62.197580645000000 ,74.095238095000000 ,65.371024735000000 
